eventId,key,value,trans
490101844,eventTitle,【大崎 甜花】2021バレンタインデー,待翻译
490101845,eventTitle,甜花へのプレゼント・チョコレート詰め合わせ,待翻译
490101846,eventTitle,【桑山 千雪】2021バレンタイン準備,待翻译
490101847,eventTitle,【桑山 千雪】2021バレンタインデー,待翻译
490101848,eventTitle,千雪へのプレゼント・既製品チョコレート,待翻译
490101849,eventTitle,【芹沢 あさひ】2021バレンタイン準備,待翻译
490101850,eventTitle,【芹沢 あさひ】2021バレンタインデー,待翻译
490101851,eventTitle,あさひへのプレゼント・惑星のショコラ,待翻译
490101852,eventTitle,【黛 冬優子】2021バレンタイン準備,待翻译
490101853,eventTitle,【黛 冬優子】2021バレンタインデー,待翻译
490101854,eventTitle,冬優子へのプレゼント・クマ型チョコレート,待翻译
490101855,eventTitle,【和泉 愛依】2021バレンタイン準備,待翻译
490101856,eventTitle,【和泉 愛依】2021バレンタインデー,待翻译
490101857,eventTitle,愛依へのプレゼント・手作りチョコ,待翻译
490101858,eventTitle,【浅倉 透】2021バレンタイン準備,待翻译
490101859,eventTitle,【浅倉 透】2021バレンタインデー,待翻译
490101860,eventTitle,透へのプレゼント・チョコレート,待翻译
490101861,eventTitle,【樋口 円香】2021バレンタイン準備,待翻译
490101862,eventTitle,【樋口 円香】2021バレンタインデー,待翻译
490101863,eventTitle,円香へのプレゼント・アソートチョコレート,待翻译
490101864,eventTitle,【福丸 小糸】2021バレンタイン準備,待翻译
490101865,eventTitle,【福丸 小糸】2021バレンタインデー,待翻译
490101866,eventTitle,小糸へのプレゼント・チョコレート,待翻译
490101867,eventTitle,【市川 雛菜】2021バレンタイン準備,待翻译
490101868,eventTitle,【市川 雛菜】2021バレンタインデー,待翻译
490101869,eventTitle,雛菜へのプレゼント・チョコレート,待翻译
490101901,eventTitle,真乃へのプレゼント・生どら焼き,待翻译
490101902,eventTitle,真乃へのプレゼント・生どら焼き＋♥,待翻译
490101903,eventTitle,灯織へのプレゼント・ジンジャーシロップ,待翻译
490101904,eventTitle,灯織へのプレゼント・ジンジャーシロップ＋♥,待翻译
490101905,eventTitle,めぐるへのプレゼント・花のサブスクチケット,待翻译
490101906,eventTitle,めぐるへのプレゼント・花のサブスクチケット＋♥,待翻译
490101907,eventTitle,恋鐘へのプレゼント・長崎豚角煮まん,待翻译
490101908,eventTitle,恋鐘へのプレゼント・長崎豚角煮まん＋♥,待翻译
490101909,eventTitle,摩美々へのプレゼント・タオル,待翻译
490101910,eventTitle,摩美々へのプレゼント・タオル＋♥,待翻译
490101911,eventTitle,咲耶へのプレゼント・ケーキと紅茶,待翻译
490101912,eventTitle,咲耶へのプレゼント・ケーキと紅茶＋♥,待翻译
490101913,eventTitle,結華へのプレゼント・手作り生チョコ,待翻译
490101914,eventTitle,結華へのプレゼント・手作り生チョコ＋♥,待翻译
490101915,eventTitle,霧子へのプレゼント・クッキー,待翻译
490101916,eventTitle,霧子へのプレゼント・クッキー＋♥,待翻译
490101917,eventTitle,果穂へのプレゼント・エプロン,待翻译
490101918,eventTitle,果穂へのプレゼント・エプロン＋♥,待翻译
490101919,eventTitle,智代子へのプレゼント・いちご大福,待翻译
490101920,eventTitle,智代子へのプレゼント・いちご大福＋♥,待翻译
490101921,eventTitle,樹里へのプレゼント・やわらかいクッション,待翻译
490101922,eventTitle,樹里へのプレゼント・やわらかいクッション＋♥,待翻译
490101923,eventTitle,凛世へのプレゼント・食事,待翻译
490101924,eventTitle,凛世へのプレゼント・食事＋♥,待翻译
490101925,eventTitle,夏葉へのプレゼント・クッキー,待翻译
490101926,eventTitle,夏葉へのプレゼント・クッキー＋♥,待翻译
490101927,eventTitle,甘奈へのプレゼント・ファウンテンマシーン,待翻译
490101928,eventTitle,甘奈へのプレゼント・ファウンテンマシーン＋♥,待翻译
490101929,eventTitle,甜花へのプレゼント・ルームソックス,待翻译
490101930,eventTitle,甜花へのプレゼント・ルームソックス＋♥,待翻译
490101931,eventTitle,千雪へのプレゼント・駅前スーパーのクッキー,待翻译
490101932,eventTitle,千雪へのプレゼント・駅前スーパーのクッキー＋♥,待翻译
490101933,eventTitle,あさひへのプレゼント・カブトムシ型チョコ,待翻译
490101934,eventTitle,あさひへのプレゼント・カブトムシ型チョコ＋♥,待翻译
490101935,eventTitle,冬優子へのプレゼント・マドレーヌ,待翻译
490101936,eventTitle,冬優子へのプレゼント・マドレーヌ＋♥,待翻译
490101937,eventTitle,愛依へのプレゼント・スイーツビュッフェ,待翻译
490101938,eventTitle,愛依へのプレゼント・スイーツビュッフェ＋♥,待翻译
490101939,eventTitle,透へのプレゼント・クッキー,待翻译
490101940,eventTitle,透へのプレゼント・クッキー＋♥,待翻译
490101941,eventTitle,円香へのプレゼント・チェリーのジュレ,待翻译
490101942,eventTitle,円香へのプレゼント・チェリーのジュレ＋♥,待翻译
490101943,eventTitle,小糸へのプレゼント・お菓子詰め合わせ,待翻译
490101944,eventTitle,小糸へのプレゼント・お菓子詰め合わせ＋♥,待翻译
490101945,eventTitle,雛菜へのプレゼント・マカロン,待翻译
490101946,eventTitle,雛菜へのプレゼント・マカロン＋♥,待翻译
490102501,eventTitle,トリック・オア・トリート！,待翻译
490102502,eventTitle,トリック・オア・トリート！,待翻译
490102503,eventTitle,トリック・オア・トリート！,待翻译
490102504,eventTitle,トリック・オア・トリート！,待翻译
490102505,eventTitle,トリック・オア・トリート！,待翻译
490102506,eventTitle,トリック・オア・トリート！,待翻译
490102507,eventTitle,トリック・オア・トリート！,待翻译
490102508,eventTitle,トリック・オア・トリート！,待翻译
490102509,eventTitle,トリック・オア・トリート！,待翻译
490102510,eventTitle,トリック・オア・トリート！,待翻译
490102511,eventTitle,トリック・オア・トリート！,待翻译
490102512,eventTitle,トリック・オア・トリート！,待翻译
490102513,eventTitle,トリック・オア・トリート！,待翻译
490102514,eventTitle,トリック・オア・トリート！,待翻译
490102515,eventTitle,トリック・オア・トリート！,待翻译
490102516,eventTitle,トリック・オア・トリート！,待翻译
490102517,eventTitle,トリック・オア・トリート！,待翻译
490102518,eventTitle,トリック・オア・トリート！,待翻译
490102519,eventTitle,トリック・オア・トリート！,待翻译
490102520,eventTitle,トリック・オア・トリート！,待翻译
490102521,eventTitle,トリック・オア・トリート！,待翻译
490102522,eventTitle,トリック・オア・トリート！,待翻译
490102523,eventTitle,トリック・オア・トリート！,待翻译
490102524,eventTitle,トリック・オア・トリート！,待翻译
490102525,eventTitle,トリック・オア・トリート！,待翻译
490102526,eventTitle,トリック・オア・トリート！,待翻译
490102527,eventTitle,トリック・オア・トリート！,待翻译
490102528,eventTitle,トリック・オア・トリート！,待翻译
490102601,eventTitle,【’21Xmas】ガラス細工の鳥,待翻译
490102602,eventTitle,【’21Xmas】お菓子が入った靴下,待翻译
490102603,eventTitle,【’21Xmas】オルゴール,待翻译
490102604,eventTitle,【’21Xmas】真乃・琥珀糖,待翻译
490102605,eventTitle,【’21Xmas】宅食チケット,待翻译
490102606,eventTitle,【’21Xmas】スパイスセット,待翻译
490102607,eventTitle,【’21Xmas】荷物持ち,待翻译
490102608,eventTitle,【’21Xmas】灯織・インスタントコーヒーアソート,待翻译
490102609,eventTitle,【’21Xmas】アロマキャンドル,待翻译
490102610,eventTitle,【’21Xmas】ヘアゴム,待翻译
490102611,eventTitle,【’21Xmas】ファミレスのパフェ,待翻译
490102612,eventTitle,【’21Xmas】めぐる・手作りクリームソーダ,待翻译
490102613,eventTitle,【’21Xmas】白い耳当て,待翻译
490102614,eventTitle,【’21Xmas】長崎のカステラ,待翻译
490102615,eventTitle,【’21Xmas】つけ襟,待翻译
490102616,eventTitle,【’21Xmas】恋鐘・ジンジャーブレッドマン,待翻译
490102617,eventTitle,【’21Xmas】バスソルト,待翻译
490102618,eventTitle,【’21Xmas】くり返し使えるカイロ,待翻译
490102619,eventTitle,【’21Xmas】インスタントカメラ,待翻译
490102620,eventTitle,【’21Xmas】摩美々・大きな鍋セット,待翻译
490102621,eventTitle,【’21Xmas】クリスマスケーキ,待翻译
490102622,eventTitle,【’21Xmas】紅茶,待翻译
490102623,eventTitle,【’21Xmas】アロマキャンドル,待翻译
490102624,eventTitle,【’21Xmas】咲耶・携帯用靴べら,待翻译
490102625,eventTitle,【’21Xmas】ボールペン,待翻译
490102626,eventTitle,【’21Xmas】焼き菓子詰め合わせ,待翻译
490102627,eventTitle,【’21Xmas】レモンキャンディー,待翻译
490102628,eventTitle,【’21Xmas】結華・最中型の味噌汁のもと,待翻译
490102629,eventTitle,【’21Xmas】時間,待翻译
490102630,eventTitle,【’21Xmas】光,待翻译
490102631,eventTitle,【’21Xmas】五線譜,待翻译
490102632,eventTitle,【’21Xmas】霧子・祝福,待翻译
490102633,eventTitle,【’21Xmas】ジャスティスⅤのカプセルトイ,待翻译
490102634,eventTitle,【’21Xmas】柴犬ケーキ,待翻译
490102635,eventTitle,【’21Xmas】サンタさん,待翻译
490102636,eventTitle,【’21Xmas】果穂・お助けチケット,待翻译
490102637,eventTitle,【’21Xmas】チョコレート,待翻译
490102638,eventTitle,【’21Xmas】写真立て,待翻译
490102639,eventTitle,【’21Xmas】パンケーキのクッション,待翻译
490102640,eventTitle,【’21Xmas】智代子・ハンドタオル,待翻译
490102641,eventTitle,【’21Xmas】ヘアセラム,待翻译
490102642,eventTitle,【’21Xmas】シューズバッグ,待翻译
490102643,eventTitle,【’21Xmas】落書き,待翻译
490102644,eventTitle,【’21Xmas】樹里・ホットアイマスク,待翻译
490102645,eventTitle,【’21Xmas】俺の歌,待翻译
490102646,eventTitle,【’21Xmas】ナゲットとバーガー,待翻译
490102647,eventTitle,【’21Xmas】目覚まし時計,待翻译
490102648,eventTitle,【’21Xmas】凛世・柊の枝,待翻译
490102649,eventTitle,【’21Xmas】犬のキーホルダー,待翻译
490102650,eventTitle,【’21Xmas】ブーケの入浴剤,待翻译
490102651,eventTitle,【’21Xmas】高級タオルセット,待翻译
490102652,eventTitle,【’21Xmas】夏葉・クッション（大）,待翻译
490102653,eventTitle,【’21Xmas】デザイナーの講演会チケット,待翻译
490102654,eventTitle,【’21Xmas】ファッション雑誌,待翻译
490102655,eventTitle,【’21Xmas】イルミネーション,待翻译
490102656,eventTitle,【’21Xmas】甘奈・焙りたてのコーヒー,待翻译
490102657,eventTitle,【’21Xmas】トレーニング用品,待翻译
490102658,eventTitle,【’21Xmas】クリスマススイーツセット,待翻译
490102659,eventTitle,【’21Xmas】お菓子リュック,待翻译
490102660,eventTitle,【’21Xmas】甜花・サンタ帽かトナカイのツノ,待翻译
490102661,eventTitle,【’21Xmas】ハンドクリーム,待翻译
490102662,eventTitle,【’21Xmas】アンティークレース,待翻译
490102663,eventTitle,【’21Xmas】パックごはん×５,待翻译
490102664,eventTitle,【’21Xmas】千雪・カフスボタン,待翻译
490102665,eventTitle,【’21Xmas】鉱物標本付きの図鑑,待翻译
490102666,eventTitle,【’21Xmas】白いふさふさ付きチキン,待翻译
490102667,eventTitle,【’21Xmas】不思議なメガネ,待翻译
490102668,eventTitle,【’21Xmas】あさひ・自作のクロスワードパズル,待翻译
490102669,eventTitle,【’21Xmas】金属製のしおり,待翻译
490102670,eventTitle,【’21Xmas】バスグッズ詰め合わせ,待翻译
490102671,eventTitle,【’21Xmas】プリザーブドフラワー,待翻译
490102672,eventTitle,【’21Xmas】冬優子・野菜ジュース（箱）,待翻译
490102673,eventTitle,【’21Xmas】ライブのチケット,待翻译
490102674,eventTitle,【’21Xmas】バイクの図鑑,待翻译
490102675,eventTitle,【’21Xmas】家庭用カラオケ,待翻译
490102676,eventTitle,【’21Xmas】愛依・サプライズパーティー,待翻译
490102677,eventTitle,【’21Xmas】コンビーフ,待翻译
490102678,eventTitle,【’21Xmas】口笛,待翻译
490102679,eventTitle,【’21Xmas】星,待翻译
490102680,eventTitle,【’21Xmas】透・ぐっとくるやつ,待翻译
490102681,eventTitle,【’21Xmas】魔法,待翻译
490102682,eventTitle,【’21Xmas】ストール,待翻译
490102683,eventTitle,【’21Xmas】高級エビのビスク（冷凍）,待翻译
490102684,eventTitle,【’21Xmas】円香・レザーワックス,待翻译
